Rank, Site, System, Cores, Rmax (TFlop/s), Rpeak (TFlop/s), Power (kW),Country
1,DOE/SC/Oak Ridge National LaboratoryUnited States,Summit - IBM Power System AC922 IBM POWER9 22C 3.07GHz NVIDIA Volta GV100 Dual-rail Mellanox EDR Infiniband                    IBM,2282544,122300,187659.3,8806,United States
2,National Supercomputing Center in WuxiChina,Sunway TaihuLight - Sunway MPP Sunway SW26010 260C 1.45GHz Sunway                    NRCPC,10649600,93014.6,125435.9,15371,China
3,DOE/NNSA/LLNLUnited States,Sierra - IBM Power System S922LC IBM POWER9 22C 3.1GHz NVIDIA Volta GV100 Dual-rail Mellanox EDR Infiniband                    IBM,1572480,71610,119193.6,,United States
4,National Super Computer Center in GuangzhouChina,Tianhe-2A - TH-IVB-FEP Cluster Intel Xeon E5-2692v2 12C 2.2GHz TH Express-2 Matrix-2000                    NUDT,4981760,61444.5,100678.7,18482,China
5,National Institute of Advanced Industrial Science and Technology (AIST)Japan,AI Bridging Cloud Infrastructure (ABCI) - PRIMERGY CX2550 M4 Xeon Gold 6148 20C 2.4GHz NVIDIA Tesla V100 SXM2 Infiniband EDR                    Fujitsu,391680,19880,32576.6,1649,Japan
6,Swiss National Supercomputing Centre (CSCS)Switzerland,Piz Daint - Cray XC50 Xeon E5-2690v3 12C 2.6GHz Aries interconnect  NVIDIA Tesla P100                    Cray Inc.,361760,19590,25326.3,2272,Switzerland
7,DOE/SC/Oak Ridge National LaboratoryUnited States,Titan - Cray XK7 Opteron 6274 16C 2.200GHz Cray Gemini interconnect NVIDIA K20x                    Cray Inc.,560640,17590,27112.5,8209,United States
8,DOE/NNSA/LLNLUnited States,Sequoia - BlueGene/Q Power BQC 16C 1.60 GHz Custom                    IBM,1572864,17173.2,20132.7,7890,United States
9,DOE/NNSA/LANL/SNLUnited States,Trinity - Cray XC40 Intel Xeon Phi 7250 68C 1.4GHz Aries interconnect                     Cray Inc.,979968,14137.3,43902.6,3844,United States
10,DOE/SC/LBNL/NERSCUnited States,Cori - Cray XC40 Intel Xeon Phi 7250 68C 1.4GHz Aries interconnect                     Cray Inc.,622336,14014.7,27880.7,3939,United States
11,Korea Institute of Science and Technology InformationKorea South,Nurion - Cray CS500 Intel Xeon Phi 7250 68C 1.4GHz Intel Omni-Path                    Cray Inc.,570020,13929.3,25705.9,,Korea South
12,Joint Center for Advanced High Performance ComputingJapan,Oakforest-PACS - PRIMERGY CX1640 M1 Intel Xeon Phi 7250 68C 1.4GHz Intel Omni-Path                    Fujitsu,556104,13554.6,24913.5,2719,Japan
13,Eni S.p.A.Italy,HPC4 - Proliant DL380 Gen10 Xeon Platinum 8160  24C 2.1GHz Mellanox InfiniBand EDR NVIDIA Tesla P100                    HPE,253600,12210,18621.1,1320,Italy
14,Commissariat a l'Energie Atomique (CEA)France,Tera-1000-2 - Bull Sequana X1000 Intel Xeon Phi 7250 68C 1.4GHz Bull BXI 1.2                    Bull Atos Group,561408,11965.5,23396.4,3178,France
15,Texas Advanced Computing Center/Univ. of TexasUnited States,Stampede2 - PowerEdge C6320P/C6420 Intel Xeon Phi 7250 68C 1.4GHz/Platinum 8160 Intel Omni-Path                    Dell EMC,367024,10680.7,18309.2,,United States
16,RIKEN Advanced Institute for Computational Science (AICS)Japan,K computer SPARC64 VIIIfx 2.0GHz Tofu interconnect                    Fujitsu,705024,10510,11280.4,12660,Japan
17,DOE/SC/Argonne National LaboratoryUnited States,Mira - BlueGene/Q Power BQC 16C 1.60GHz Custom                    IBM,786432,8586.6,10066.3,3945,United States
18,CINECAItaly,Marconi Intel Xeon Phi - CINECA Cluster Lenovo SD530/S720AP Intel Xeon Phi 7250 68C 1.4GHz/Platinum 8160 Intel Omni-Path                    Lenovo,312936,8413.1,16212.9,,Italy
19,GSIC Center Tokyo Institute of TechnologyJapan,TSUBAME3.0 - SGI ICE XA IP139-SXM2 Xeon E5-2680v4 14C 2.4GHz Intel Omni-Path NVIDIA Tesla P100 SXM2                    HPE,135828,8125,12127.1,792,Japan
20,United Kingdom Meteorological OfficeUnited Kingdom,Cray XC40 Xeon E5-2695v4 18C 2.1GHz Aries interconnect                     Cray Inc.,241920,7038.9,8128.5,,United Kingdom
21,DOE/SC/Argonne National LaboratoryUnited States,Theta - Cray XC40 Intel Xeon Phi 7230 64C 1.3GHz Aries interconnect                     Cray Inc.,280320,6920.9,11661.3,,United States
22,Barcelona Supercomputing CenterSpain,MareNostrum - Lenovo SD530 Xeon Platinum 8160 24C 2.1GHz Intel Omni-Path                    Lenovo,153216,6470.8,10296.1,1632,Spain
23,Forschungszentrum Juelich (FZJ)Germany,JUWELS Module 1 - Bull Sequana X1000 Xeon Platinum 8168 24C 2.7GHz Mellanox EDR InfiniBand/ParTec ParaStation ClusterSuite                    Bull Atos Group,114480,6177.7,9891.1,1361,Germany
24,NASA/Ames Research Center/NASUnited States,Pleiades - SGI ICE X Intel Xeon E5-2670/E5-2680v2/E5-2680v3/E5-2680v4  2.6/2.8/2.5/2.4 GHz Infiniband FDR                    HPE,241108,5951.6,7107.1,4407,United States
25,Japan Meteorological AgencyJapan,Cray XC50 Xeon Platinum 8160  24C 2.1GHz Aries interconnect                     Cray Inc./Hitachi,135792,5730.5,9125.2,1354,Japan
26,Japan Meteorological AgencyJapan,Cray XC50 Xeon Platinum 8160  24C 2.1GHz Aries interconnect                     Cray Inc./Hitachi,135792,5730.5,9125.2,1354,Japan
27,HLRS - Höchstleistungsrechenzentrum StuttgartGermany,Hazel Hen - Cray XC40 Xeon E5-2680v3 12C 2.5GHz Aries interconnect                     Cray Inc.,185088,5640.2,7403.5,3615,Germany
28,Max-Planck-Gesellschaft MPI/IPPGermany,COBRA - Intel Compute Module HNS2600BP Xeon Gold 6148 20C 2.4GHz Intel Omni-Path                    Intel,127520,5612.8,9793.5,1635,Germany
29,King Abdullah University of Science and TechnologySaudi Arabia,Shaheen II - Cray XC40 Xeon E5-2698v3 16C 2.3GHz Aries interconnect                     Cray Inc.,196608,5537,7235.2,2834,Saudi Arabia
30,Total Exploration ProductionFrance,Pangea - SGI ICE X Xeon Xeon E5-2670/ E5-2680v3 12C 2.5GHz Infiniband FDR                    HPE,220800,5283.1,6712.3,4150,France
31,National Center for Atmospheric Research (NCAR)United States,Cheyenne - SGI ICE XA Xeon E5-2697v4 18C 2.3GHz Infiniband EDR                    HPE,144900,4788.2,5332.3,1727,United States
32,Research Institute for Information Technology Kyushu UniversityJapan,ITO - Subsystem A - Fujitsu PRIMERGY CX2550/CX2560 M4 Xeon Gold 6154 18C 3GHz Mellanox InfiniBand EDR                    Fujitsu,72000,4540.7,6912,,Japan
33,DOE/NNSA/LLNLUnited States,Vulcan - BlueGene/Q Power BQC 16C 1.600GHz Custom Interconnect                    IBM,393216,4293.3,5033.2,1972,United States
34,CEA/TGCC-GENCIFrance,JOLIOT-CURIE SKL - Bull Sequana X1000 Xeon Platinum 8168 24C 2.7GHz Mellanox EDR                    Bull Atos Group,79488,4065.6,6635.5,917,France
35,Petroleum Geo-ServicesUnited States,Abel - Cray XC30 Xeon E5-2698v3 16C 2.3GHz Aries interconnect                     Cray Inc.,145920,4042.5,5369.9,1800,United States
36,ECMWFUnited Kingdom,Cray XC40 Xeon E5-2695v4 18C 2.1GHz Aries interconnect                     Cray Inc.,126468,3944.7,4249.3,1897,United Kingdom
37,ECMWFUnited Kingdom,Cray XC40 Xeon E5-2695v4 18C 2.1GHz Aries interconnect                     Cray Inc.,126468,3944.7,4249.3,1897,United Kingdom
38,Forschungszentrum Juelich (FZJ)Germany,JURECA - T-Platforms V-Class/Dell C6320P E5-2680v3/Phi 7250-F EDR/Intel Omni-Path/ParTec ParaStation Tesla K80/K40                    T-Platforms Intel Dell,155150,3782.6,6563.8,1345,Germany
39,Indian Institute of Tropical MeteorologyIndia,Pratyush - Cray XC40 Xeon E5-2695v4 18C 2.1GHz Aries interconnect                     Cray Inc.,119232,3763.9,4006.2,1353,India
40,GovernmentUnited States,Cray CS-Storm Intel Xeon E5-2660v2 10C 2.2GHz Infiniband FDR Nvidia K40                    Cray Inc.,72800,3577,6131.8,1499,United States
41,GovernmentUnited States,Cray CS-Storm Intel Xeon E5-2660v2 10C 2.2GHz Infiniband FDR Nvidia K40                    Cray Inc.,72800,3577,6131.8,1499,United States
42,ERDC DSRCUnited States,ONYX - Cray XC40 Intel Xeon Phi 7230 64C 1.3GHz/Xeon E5-2699v4 Aries interconnect                     Cray Inc.,160304,3409.6,5865.5,,United States
43,NASA/Ames Research Center/NASUnited States,Electra - HPE SGI 8600 SGI ICE-X Xeon E5-2680V4/Gold 6148 20C 2.4GHz Infiniband EDR                    HPE,78336,3328.6,4777.6,980,United States
44,ERDC DSRCUnited States,Topaz - SGI ICE X Xeon E5-2699v3 18C 2.3GHz Infiniband FDR                    HPE,124200,3318.9,4570.6,5175,United States
45,FacebookUnited States,NVIDIA DGX-1/Relion 2904GT Xeon E5-2698v4 20C 2.2GHz/ E5-2650v4 Infiniband EDR NVIDIA Tesla P100/Quadro GP100                    Self-made,60512,3307,4896.5,350,United States
46,NVIDIA CorporationUnited States,DGX Saturn V - NVIDIA DGX-1 Xeon E5-2698v4 20C 2.2GHz Infiniband EDR NVIDIA Tesla P100                    Nvidia,60512,3307,4896.5,350,United States
47,AWEUnited Kingdom,Damson - Bull Sequana X1000 Xeon E5-2697v4 18C 2.3GHz Infiniband EDR                    Bull Atos Group,113832,3243.4,3791.6,1134,United Kingdom
48,Air Force Research LaboratoryUnited States,Mustang - HPE SGI 8600 Xeon Platinum 8168 24C 2.7GHz Intel Omni-Path                    HPE,55296,3221.4,4777.6,,United States
49,Eni S.p.A.Italy,HPC2 - iDataPlex DX360M4 Intel Xeon E5-2680v2  10C 2.8GHz Infiniband FDR NVIDIA K20x                    IBM,72000,3188,4605,1227,Italy
50,Japan Aerospace eXploration AgencyJapan,SORA-MA - Fujitsu PRIMEHPC FX100 SPARC64 XIfx  32C 1.98GHz Tofu interconnect 2                    Fujitsu,110160,3157,3481.1,1652,Japan
51,GovernmentUnited States,Cray XC30 Intel Xeon E5-2697v2 12C 2.7GHz Aries interconnect                     Cray Inc.,225984,3143.5,4881.3,6328,United States
52,Air Force Research LaboratoryUnited States,Thunder - SGI ICE X Xeon E5-2699v3/E5-2697 v3 Infiniband FDR NVIDIA Tesla K40 Intel Xeon Phi 7120P                    HPE,152692,3126.2,5610.5,4820,United States
53,SciNet/University of Toronto/Compute CanadaCanada,Niagara - ThinkSystem SD530 Xeon Gold 6148 20C 2.4GHz Infiniband EDR                    Lenovo,60000,3074.2,4608,676,Canada
54,Academic Center for Computing and Media Studies (ACCMS)  Kyoto UniversityJapan,Camphor 2 - Cray XC40 Intel Xeon Phi 7250 68C 1.4GHz Aries interconnect                     Cray Inc.,122400,3057.3,5483.5,748,Japan
55,DKRZ - Deutsches KlimarechenzentrumGermany,Mistral - bullx DLC 720 Xeon E5-2680v3 12C 2.5GHz/E5-2695V4 18C  2.1Ghz Infiniband FDR                    Bull Atos Group,99072,3010.7,3962.9,1116,Germany
56,Information Technology Center Nagoya UniversityJapan,Fujitsu PRIMEHPC FX100 SPARC64 XIfx 32C 2.2GHz Tofu interconnect 2                    Fujitsu,92160,2910,3244,1382,Japan
57,Leibniz RechenzentrumGermany,SuperMUC - iDataPlex DX360M4 Xeon E5-2680 8C 2.70GHz Infiniband FDR                    IBM/Lenovo,147456,2897,3185.1,3423,Germany
58,Leibniz RechenzentrumGermany,SuperMUC Phase 2 - NeXtScale nx360M5 Xeon E5-2697v3 14C 2.6GHz Infiniband FDR14                    Lenovo/IBM,86016,2813.6,3578.3,1481,Germany
59,United Kingdom Meteorological OfficeUnited Kingdom,Cray XC40 Xeon E5-2695v4 18C 2.1GHz Aries interconnect                     Cray Inc.,89856,2801.8,3019.2,1348,United Kingdom
60,United Kingdom Meteorological OfficeUnited Kingdom,Cray XC40 Xeon E5-2695v4 18C 2.1GHz Aries interconnect                     Cray Inc.,89856,2801.8,3019.2,1348,United Kingdom
61,Rokkasho Fusion Institute National Institutes for Quantum and Radiological Science and TechnologyJapan,JFRS-1 - Cray XC50 Xeon Gold 6148 20C 2.4GHz Aries interconnect                     Cray Inc.,54560,2787.1,4190.2,698,Japan
62,GSIC Center Tokyo Institute of TechnologyJapan,TSUBAME 2.5 - Cluster Platform SL390s G7 Xeon X5670 6C 2.93GHz Infiniband QDR NVIDIA K20x                    NEC/HPE,76032,2785,5735.7,1399,Japan
63,Lawrence Livermore National LaboratoryUnited States,LLNL CTS-1 Quartz - Tundra Extreme Scale Xeon E5-2695v4 18C 2.1GHz Intel Omni-Path                    Penguin Computing Inc.,95472,2632.5,3207.9,13620,United States
64,Lawrence Livermore National LaboratoryUnited States,LLNL/NNSA CTS-1 Jade - Tundra Extreme Scale Xeon E5-2695v4 18C 2.1GHz Intel Omni-Path                    Penguin Computing Inc.,95472,2632.5,3207.9,13620,United States
65,Energy Company (A)Italy,HPC3 - Lenovo NeXtScale nx360M5 Xeon E5-2697v4 18C 2.3GHz Infiniband EDR NVIDIA Tesla K80                    Lenovo,66000,2592,3798.6,,Italy
66,National Centre for Medium Range Weather ForecastingIndia,Mihir - Cray XC40 Xeon E5-2695v4 18C 2.1GHz Aries interconnect                     Cray Inc.,83592,2570.4,2808.7,955,India
67,National Supercomputing Center in TianjinChina,Tianhe-1A - NUDT YH MPP Xeon X5670 6C 2.93 GHz NVIDIA 2050                    NUDT,186368,2566,4701,4040,China
68,China Meteorological AdministrationChina,PAI-BSystem - Sugon TC4600LP/W740I Xeon Gold 6142 16C 2.6GHz Infiniband EDR NVIDIA Tesla P100                    Sugon,50816,2547,4229.8,710,China
69,DOE/SC/Pacific Northwest National LaboratoryUnited States,cascade - Atipa Visione IF442 Blade Server Xeon E5-2670 8C 2.600GHz Infiniband FDR Intel Xeon Phi 5110P                    Atipa Technology,194616,2539.1,3388,1384,United States
70,Grand Equipement National de Calcul Intensif - Centre Informatique National de l'Enseignement Suprieur (GENCI-CINES)France,occigen2 - bullx DLC 720 Xeon E5-2690v4 14C 2.6GHz Infiniband FDR                    Bull Atos Group,85824,2494.7,3570.3,1430,France
71,Army Research Laboratory DoD Supercomputing Resource Center (ARL DSRC)United States,Excalibur - Cray XC40 Xeon E5-2698v3 16C 2.3GHz Aries interconnect                     Cray Inc.,100064,2485,3682.4,1466,United States
72,Moscow State University - Research Computing CenterRussia,Lomonosov 2 - T-Platform A-Class Cluster Xeon E5-2697v3 14C 2.6GHzIntel Xeon Gold 6126 Infiniband FDR Nvidia K40m/P-100                    T-Platforms,64384,2478,4946.8,,Russia
73,US Army Research Laboratory (ARL)United States,Centennial - SGI ICE XA Xeon E5-2698v4 20C 2.2GHz Infiniband EDR                    HPE,73920,2443.7,2602,835,United States
74,China Meteorological AdministrationChina,PAI-ASystem - Sugon TC4600 Xeon Gold 6142 16C 2.6GHz Infiniband EDR                    Sugon,48128,2435,4004.2,740,China
75,Korea Meteorological AdministrationKorea South,Miri - Cray XC40 Xeon E5-2690v3 12C 2.6GHz Aries interconnect                     Cray Inc.,69600,2395.7,2895.4,1359,Korea South
76,Korea Meteorological AdministrationKorea South,Nuri - Cray XC40 Xeon E5-2690v3 12C 2.6GHz Aries interconnect                     Cray Inc.,69600,2395.7,2895.4,1359,Korea South
77,National Institute for Fusion Science (NIFS)Japan,Plasma Simulator - Fujitsu PRIMEHPC FX100 SPARC64 XIfx  32C 1.98GHz Tofu interconnect 2                    Fujitsu,82944,2376,2621,1244,Japan
78,Saudi AramcoSaudi Arabia,Makman-3 - PowerEdge R440/C6320p Intel Xeon Phi 7250/Xeon Gold 6130 16C 2.1GHz Intel Omni-Path                    Dell EMC,53300,2322.5,3581.8,608,Saudi Arabia
79,Internet Service PChina,Inspur TS10000 Xeon Gold 6130 16C 2.1GHz NVIDIA Tesla V100 25G Ethernet                    Inspur,55104,2287,4890,,China
80,Saudi AramcoSaudi Arabia,Makman-2 - Dell PowerEdge R630 Xeon E5-2680v3 12C 2.5GHz Infiniband QDR                    Dell EMC,76032,2249.7,3041.3,1134,Saudi Arabia
81,Meteo FranceFrance,Prolix2 - bullx DLC 720 Xeon E5-2698v4 20C 2.2GHz Infiniband FDR                    Bull Atos Group,72000,2168,2534.4,830,France
82,Meteo FranceFrance,Beaufix2 - bullx DLC 720 Xeon E5-2698v4 20C 2.2GHz Infiniband FDR                    Bull Atos Group,73440,2157.4,2585.1,830,France
83,National Astronomical Observatory of JapanJapan,ATERUI II  - Cray XC50 Xeon Gold 6148 20C 2.4GHz Aries interconnect                     Cray Inc.,40000,2090,3072,496,Japan
84,LvLiang Cloud Computing CenterChina,Tianhe-2 LvLiang Solution - Tianhe-2 LvLiang Intel Xeon E5-2692v2 12C 2.2GHz TH Express-2 Intel Xeon Phi 31S1P                    NUDT,174720,2071.4,3074.5,997,China
85,Navy DSRCUnited States,Gaffney - HPE SGI 8600 Xeon Platinum 8168 24C 2.7GHz Intel Omni-Path                    HPE,34560,2002,2986,,United States
86,Navy DSRCUnited States,Koehr - HPE SGI 8600 Xeon Platinum 8168 24C 2.7GHz Intel Omni-Path                    HPE,34560,2002,2986,,United States
87,Universitaet MainzGermany,Mogon II - NEC Cluster Xeon Gold 6130 16C 2.1GHz MEGWARE MiriQuid Xeon E5-2630v4 Intel Omni-Path                    NEC/MEGWARE,49432,1967.8,2800.9,657,Germany
88,National Institutes of Health (NIH)United States,Biowulf - Apollo 2000 Gen 8/9 Xeon E5-2680v4/E5-2695v3 14C 2.4GHz Infiniband FDR                    HPE,66304,1966.1,2491.4,,United States
89,Japan Atomic Energy Agency (JAEA)Japan,SGI ICE X Xeon E5-2680v3 12C 2.5GHz Infiniband FDR                    HPE,60240,1929.4,2409.6,3012,Japan
90,Commissariat a l'Energie Atomique (CEA)France,Tera-1000-1 - bullx DLC 720 Xeon E5-2698v3 16C 2.3GHz Infiniband FDR                    Bull Atos Group,70272,1871,2586,1042,France
91,Science and Technology Facilities CouncilUnited Kingdom,scafellpike - Bull Sequana X1000 Intel Xeon Phi 7210 64C 1.3GHz/Xeon Gold 6142 Mellanox EDR                    Bull Atos Group,80640,1829.9,4329.7,529,United Kingdom
92,KTH - Royal Institute of TechnologySweden,Beskow - Cray XC40 Xeon E5-2695v4/E5-2698v3 16C 2.3GHz Aries interconnect                     Cray Inc.,67456,1802.5,2438.1,842,Sweden
93,Institute for Molecular ScienceJapan,Molecular Simulator - NEC LX Cluster Xeon Gold 6148/6154 Intel Omni-Path                    NEC,38552,1785.6,3072.8,544,Japan
94,BASFGermany,QURIOSITY - Apollo XL230k Xeon Gold 6148 20C 2.4GHz Intel Omni-Path                    HPE,35280,1750.2,2709.5,,Germany
95,Internet Service AChina,Inspur SA5212H5 Xeon Platinum 8163 24C 2.5GHz 10G Ethernet                    Inspur,38400,1729,3072,,China
96,Internet Service AChina,Inspur SA5212H5 Xeon Platinum 8163 24C 2.5GHz 10G Ethernet                    Inspur,38400,1729,3072,,China
97,Internet Service AChina,Inspur SA5212H5 Xeon Platinum 8163 24C 2.5GHz 10G Ethernet                    Inspur,38400,1729,3072,,China
98,CINECAItaly,Marconi Intel Xeon - Lenovo NeXtScale nx360M5 Xeon E5-2697v4 18C 2.3GHz Omni-Path                    Lenovo,54432,1723.9,2003.1,1361,Italy
99,Internet Service AChina,Inspur TS10000 Xeon E5-2682v4 16C 2.5GHz 10G Ethernet NVIDIA Tesla P100                    Inspur,39680,1714,3149.6,,China
100,GovernmentUnited States,SwiftLucy - Cluster Platform 3000 BL460c Gen9 Xeon E5-2680v3 12C 2.5GHz Infiniband FDR                    HPE,57600,1703.3,2304,2880,United States
101,University of CambridgeUnited Kingdom,Peta4 - Dell C6420 Xeon Gold 6142 16C 2.6GHz Intel Omni-Path                    Dell EMC,46464,1696.6,2875,480,United Kingdom
102,National Computational Infrastructure National Facility (NCI-NF)Australia,Raijin - Hybrid Cluster PRIMERGY/x3550 M5/PowerEdge/Rackable/Rackable Xeon  Infiniband EDR NVIDIA Tesla P100 Xeon Phi                    Fujitsu / Lenovo / Xenon,87224,1676.2,3801.4,,Australia
103,CyfronetPoland,Prometheus - HP Apollo 8000 Xeon E5-2680v3 12C 2.5GHz Infiniband FDR NVIDIA Tesla K40                    HPE,55728,1670.1,2348.6,808,Poland
104,DOE/SC/LBNL/NERSCUnited States,Edison - Cray XC30 Intel Xeon E5-2695v2 12C 2.4GHz Aries interconnect                     Cray Inc.,133824,1654.7,2569.4,3747,United States
105,Cloud ProviderAustralia,Software Company (M) AA1 - Lenovo C1040 Xeon E5-2673v4 20C 2.3GHz 40G Ethernet                    Lenovo,57600,1649.1,2119.7,,Australia
106,Hosting ServicesUnited States,Software Company (M) A15 - Lenovo C1040 Xeon E5-2673v4 20C 2.3GHz 40G Ethernet                    Lenovo,57600,1649.1,2119.7,,United States
107,Hosting ServicesUnited States,Software Company (M) A11 - Lenovo C1040 Xeon E5-2673v4 20C 2.3GHz 40G Ethernet                    Lenovo,57600,1649.1,2119.7,,United States
108,Hosting ServicesUnited States,Software Company (M) A8 - Lenovo C1040 Xeon E5-2673v4 20C 2.3GHz 40G Ethernet                    Lenovo,57600,1649.1,2119.7,,United States
109,Hosting ServicesUnited States,Software Company (M) A4 - Lenovo C1040 Xeon E5-2673v4 20C 2.3GHz 40G Ethernet                    Lenovo,57600,1649.1,2119.7,,United States
110,Hosting ServicesUnited States,Software Company (M) A12 - Lenovo C1040 Xeon E5-2673v4 20C 2.3GHz 40G Ethernet                    Lenovo,57600,1649.1,2119.7,,United States
111,Hosting ServicesUnited States,Software Company (M) A1 - Lenovo C1040 Xeon E5-2673v4 20C 2.3GHz 40G Ethernet                    Lenovo,57600,1649.1,2119.7,,United States
112,Hosting ServicesUnited States,Software Company (M) A16 - Lenovo C1040 Xeon E5-2673v4 20C 2.3GHz 40G Ethernet                    Lenovo,57600,1649.1,2119.7,,United States
113,Hosting ServicesUnited States,Software Company (M) A13 - Lenovo C1040 Xeon E5-2673v4 20C 2.3GHz 40G Ethernet                    Lenovo,57600,1649.1,2119.7,,United States
